price,bedrooms,geometry
245000.0,2.0,POINT (-122.321 47.4956)
475200.0,3.0,POINT (-122.047 47.5317)
425000.0,2.0,POINT (-122.395 47.6833)
218000.0,2.0,POINT (-122.233 47.4947)
600000.0,4.0,POINT (-122.191 47.5232)
545000.0,4.0,POINT (-122.117 47.6342)
2408000.0,5.0,POINT (-122.218 47.623)
460000.0,5.0,POINT (-122.292 47.5376)
425000.0,2.0,POINT (-122.395 47.573)
455000.0,3.0,POINT (-122.147 47.5766)
313100.0,3.0,POINT (-122.272 47.353)
780000.0,4.0,POINT (-122.067 47.4846)
345500.0,4.0,POINT (-122.204 47.4106)
243000.0,3.0,POINT (-122.18 47.4135)
670000.0,5.0,POINT (-122.223 47.7139)
325000.0,3.0,POINT (-121.98 47.7451)
281000.0,2.0,POINT (-122.237 47.4833)
130000.0,3.0,POINT (-122.332 47.5231)
340000.0,3.0,POINT (-122.023 47.3817)
485000.0,4.0,POINT (-122.1 47.4777)
642860.0,4.0,POINT (-122.159 47.7685)
747000.0,3.0,POINT (-122.295 47.6207)
559950.0,4.0,POINT (-122.354 47.7317)
577288.0,4.0,POINT (-122.317 47.5688)
575000.0,2.0,POINT (-122.359 47.6815)
287000.0,3.0,POINT (-122.287 47.5238)
1149000.0,4.0,POINT (-122.204 47.6853)
335000.0,2.0,POINT (-122.323 47.51)
375000.0,4.0,POINT (-122.175 47.5403)
325000.0,2.0,POINT (-122.3 47.7322)
530000.0,3.0,POINT (-122.102 47.5041)
287000.0,4.0,POINT (-122.288 47.3669)
320000.0,5.0,POINT (-122.341 47.3079)
425000.0,4.0,POINT (-121.888 47.5381)
550000.0,3.0,POINT (-122.383 47.693)
135000.0,3.0,POINT (-122.337 47.328)
695000.0,3.0,POINT (-122.289 47.5776)
975000.0,5.0,POINT (-122.134 47.5586)
210000.0,4.0,POINT (-122.288 47.405)
518000.0,4.0,POINT (-122.283 47.7085)
335500.0,3.0,POINT (-122.291 47.7156)
750000.0,4.0,POINT (-122.374 47.571)
515000.0,3.0,POINT (-122.175 47.569)
344500.0,4.0,POINT (-122.209 47.4632)
470000.0,3.0,POINT (-122.266 47.5514)
606150.0,4.0,POINT (-122.099 47.6208)
292000.0,4.0,POINT (-122.198 47.2842)
450000.0,3.0,POINT (-122.101 47.2485)
429000.0,3.0,POINT (-122.372 47.5339)
765000.0,4.0,POINT (-122.044 47.6698)
425000.0,2.0,POINT (-122.383 47.6729)
505000.0,4.0,POINT (-122.138 47.4911)
544950.0,3.0,POINT (-122.121 47.6059)
382000.0,3.0,POINT (-122.376 47.5487)
475000.0,3.0,POINT (-121.915 47.695)
355000.0,3.0,POINT (-122.164 47.7253)
410000.0,4.0,POINT (-122.233 47.7306)
450000.0,4.0,POINT (-122.299 47.5958)
565000.0,7.0,POINT (-122.291 47.7302)
529100.0,2.0,POINT (-122.29 47.694)
452500.0,4.0,POINT (-121.89 47.5381)
245000.0,4.0,POINT (-122.304 47.3467)
415000.0,1.0,POINT (-122.383 47.6783)
610000.0,4.0,POINT (-122.04 47.6242)
363500.0,4.0,POINT (-122.268 47.4973)
510000.0,3.0,POINT (-122.107 47.6301)
650000.0,4.0,POINT (-121.968 47.6314)
290000.0,4.0,POINT (-122.168 47.4357)
170000.0,3.0,POINT (-122.24 47.4984)
510000.0,2.0,POINT (-122.303 47.6168)
2280000.0,7.0,POINT (-121.986 47.6675)
316000.0,4.0,POINT (-122.316 47.3432)
690000.0,4.0,POINT (-122.018 47.5627)
199950.0,2.0,POINT (-122.174 47.4924)
207000.0,3.0,POINT (-122.244 47.4906)
449950.0,4.0,POINT (-122.128 47.4513)
361550.0,3.0,POINT (-122.072 47.4655)
824000.0,4.0,POINT (-122.041 47.7711)
537000.0,3.0,POINT (-122.123 47.6345)
838400.0,4.0,POINT (-122.219 47.5631)
225000.0,2.0,POINT (-122.376 47.5176)
329900.0,3.0,POINT (-122.357 47.5514)
282500.0,4.0,POINT (-121.841 47.5305)
229950.0,3.0,POINT (-122.136 47.3279)
500000.0,2.0,POINT (-122.314 47.7228)
495000.0,3.0,POINT (-122.286 47.7032)
149500.0,3.0,POINT (-122.315 47.3592)
726000.0,3.0,POINT (-122.173 47.6375)
899000.0,4.0,POINT (-121.982 47.5933)
317000.0,3.0,POINT (-122.165 47.5124)
395000.0,1.0,POINT (-122.386 47.6544)
360000.0,4.0,POINT (-122.185 47.4296)
570000.0,4.0,POINT (-122.005 47.5714)
320000.0,4.0,POINT (-122.127 47.3772)
320000.0,3.0,POINT (-122.089 47.4118)
268000.0,5.0,POINT (-122.126 47.369)
191000.0,2.0,POINT (-122.314 47.5269)
400000.0,2.0,POINT (-122.372 47.5285)
515000.0,2.0,POINT (-122.369 47.6699)
610000.0,4.0,POINT (-121.86 47.531)
538000.0,2.0,POINT (-122.308 47.6821)
432000.0,3.0,POINT (-121.869 47.5335)
335000.0,4.0,POINT (-122.193 47.4383)
302000.0,5.0,POINT (-122.335 47.7617)
787500.0,4.0,POINT (-122.232 47.6353)
420000.0,3.0,POINT (-122.355 47.718)
560000.0,3.0,POINT (-121.892 47.702)
535000.0,3.0,POINT (-122.012 47.5759)
310000.0,3.0,POINT (-122.353 47.5237)
760000.0,5.0,POINT (-122.294 47.5798)
242500.0,3.0,POINT (-122.195 47.4331)
1313000.0,6.0,POINT (-122.362 47.6366)
235000.0,3.0,POINT (-122.226 47.4815)
598780.0,4.0,POINT (-122.133 47.5911)
433200.0,3.0,POINT (-121.698 47.4848)
343000.0,2.0,POINT (-122.192 47.5454)
145000.0,2.0,POINT (-122.174 47.6836)
291970.0,1.0,POINT (-122.175 47.446)
599950.0,3.0,POINT (-122.385 47.5085)
1749000.0,4.0,POINT (-122.217 47.6295)
870000.0,4.0,POINT (-122.203 47.595)
323000.0,4.0,POINT (-122.058 47.3511)
727000.0,4.0,POINT (-122.018 47.5962)
166000.0,1.0,POINT (-122.267 47.2972)
450000.0,4.0,POINT (-122.277 47.7675)
400000.0,3.0,POINT (-122.133 47.7735)
599000.0,3.0,POINT (-122.133 47.7735)
165000.0,3.0,POINT (-122.27 47.2756)
229000.0,2.0,POINT (-122.31 47.5094)
305000.0,1.0,POINT (-122.283 47.7553)
930000.0,3.0,POINT (-122.391 47.5852)
542000.0,3.0,POINT (-122.141 47.6205)
214000.0,3.0,POINT (-122.002 47.3127)
718000.0,3.0,POINT (-122.211 47.6946)
349000.0,3.0,POINT (-122.349 47.698)
305000.0,3.0,POINT (-122.216 47.4024)
498000.0,3.0,POINT (-122.305 47.6036)
799950.0,4.0,POINT (-122.187 47.2642)
737000.0,3.0,POINT (-122.155 47.6842)
860000.0,4.0,POINT (-122.039 47.5953)
339950.0,3.0,POINT (-122.081 47.3546)
249000.0,3.0,POINT (-122.178 47.4034)
370000.0,2.0,POINT (-122.379 47.5322)
725000.0,3.0,POINT (-122.216 47.5755)
529000.0,5.0,POINT (-122.153 47.479)
310000.0,4.0,POINT (-122.317 47.3581)
315000.0,4.0,POINT (-122.165 47.4362)
1300000.0,4.0,POINT (-122.363 47.63)
435000.0,3.0,POINT (-122.164 47.483)
350000.0,3.0,POINT (-122.172 47.5107)
240000.0,3.0,POINT (-122.229 47.4804)
410000.0,3.0,POINT (-122.383 47.5725)
430000.0,4.0,POINT (-122.162 47.4916)
446000.0,4.0,POINT (-122.236 47.7174)
240000.0,3.0,POINT (-121.757 47.4648)
595000.0,4.0,POINT (-122.015 47.4703)
215150.0,3.0,POINT (-122.082 47.3654)
319950.0,2.0,POINT (-122.242 47.507)
385000.0,3.0,POINT (-122.43 47.3731)
280000.0,3.0,POINT (-122.074 47.3618)
399950.0,3.0,POINT (-122.211 47.7153)
132500.0,3.0,POINT (-122.278 47.32)
399950.0,2.0,POINT (-122.37 47.5671)
290000.0,2.0,POINT (-122.337 47.7282)
860000.0,5.0,POINT (-122.192 47.6066)
3100000.0,6.0,POINT (-122.231 47.5552)
245000.0,4.0,POINT (-122.262 47.5015)
255000.0,3.0,POINT (-122.259 47.5068)
310000.0,4.0,POINT (-122.312 47.7703)
299000.0,3.0,POINT (-122.305 47.7763)
575000.0,4.0,POINT (-122.007 47.5719)
284000.0,3.0,POINT (-122.348 47.7401)
840000.0,3.0,POINT (-122.294 47.6726)
442573.0,3.0,POINT (-122.225 47.7314)
560000.0,3.0,POINT (-122.322 47.6948)
485000.0,3.0,POINT (-122.388 47.5421)
472500.0,4.0,POINT (-122.18 47.6775)
1610000.0,4.0,POINT (-122.206 47.5951)
808000.0,8.0,POINT (-122.289 47.6617)
398000.0,3.0,POINT (-122.201 47.7663)
340000.0,3.0,POINT (-122.138 47.4837)
380000.0,2.0,POINT (-122.32 47.5462)
235000.0,3.0,POINT (-122.329 47.5042)
400000.0,3.0,POINT (-122.233 47.7167)
582000.0,5.0,POINT (-122.128 47.5681)
209000.0,2.0,POINT (-122.317 47.4989)
335000.0,5.0,POINT (-122.174 47.46)
285950.0,2.0,POINT (-122.374 47.5122)
645000.0,5.0,POINT (-121.987 47.4553)
312000.0,2.0,POINT (-121.916 47.6499)
663000.0,3.0,POINT (-122.044 47.5828)
443950.0,3.0,POINT (-122.182 47.5217)
315000.0,3.0,POINT (-122.372 47.5523)
302200.0,4.0,POINT (-122.168 47.4497)
770000.0,3.0,POINT (-122.203 47.6528)
374950.0,4.0,POINT (-122.129 47.4483)
330000.0,3.0,POINT (-122.393 47.3079)
230000.0,2.0,POINT (-122.352 47.5404)
967000.0,4.0,POINT (-122.316 47.6961)
536500.0,4.0,POINT (-122.293 47.591)
315000.0,6.0,POINT (-122.353 47.5305)
626000.0,3.0,POINT (-122.367 47.6768)
334009.0,4.0,POINT (-122.213 47.7183)
429000.0,2.0,POINT (-122.365 47.6715)
818000.0,4.0,POINT (-122.132 47.7467)
326000.0,5.0,POINT (-122.152 47.3461)
310000.0,5.0,POINT (-122.363 47.5453)
525000.0,4.0,POINT (-122.361 47.7193)
350000.0,3.0,POINT (-122.189 47.4735)
936000.0,4.0,POINT (-122.08 47.6484)
226000.0,3.0,POINT (-122.352 47.4527)
1250000.0,5.0,POINT (-122.282 47.669)
428000.0,3.0,POINT (-121.936 47.2303)
329932.0,3.0,POINT (-122.357 47.7112)
539000.0,3.0,POINT (-122.357 47.7112)
275000.0,3.0,POINT (-122.365 47.3155)
590000.0,4.0,POINT (-121.714 47.4816)
782000.0,4.0,POINT (-122.056 47.6772)
575000.0,4.0,POINT (-122.053 47.5348)
509000.0,3.0,POINT (-122.353 47.7484)
290000.0,4.0,POINT (-122.294 47.353)
305240.0,3.0,POINT (-122.337 47.7352)
555000.0,3.0,POINT (-122.38 47.573)
317000.0,3.0,POINT (-122.172 47.4658)
430000.0,3.0,POINT (-122.061 47.6312)
850000.0,2.0,POINT (-122.39 47.5934)
469000.0,3.0,POINT (-122.273 47.7643)
327200.0,2.0,POINT (-122.296 47.4831)
835000.0,3.0,POINT (-122.324 47.3571)
360000.0,4.0,POINT (-122.125 47.374)
372000.0,4.0,POINT (-122.257 47.5072)
453000.0,3.0,POINT (-122.185 47.7277)
275000.0,2.0,POINT (-122.279 47.4594)
475000.0,4.0,POINT (-122.332 47.7399)
310000.0,4.0,POINT (-122.205 47.3969)
173000.0,4.0,POINT (-122.277 47.4413)
313500.0,5.0,POINT (-121.788 47.481)
345000.0,3.0,POINT (-122.372 47.549)
436000.0,3.0,POINT (-122.359 47.7598)
244500.0,2.0,POINT (-122.329 47.4989)
206000.0,3.0,POINT (-122.27 47.3063)
890000.0,4.0,POINT (-122.13 47.7065)
329950.0,4.0,POINT (-122.217 47.2654)
250000.0,3.0,POINT (-122.122 47.2558)
246000.0,3.0,POINT (-122.039 47.2507)
440000.0,3.0,POINT (-122.162 47.7685)
395000.0,4.0,POINT (-122.173 47.7344)
305000.0,3.0,POINT (-122.284 47.5514)
160000.0,3.0,POINT (-122.299 47.2729)
269000.0,3.0,POINT (-122.299 47.2729)
169500.0,3.0,POINT (-122.36 47.2869)
690500.0,4.0,POINT (-122.316 47.7397)
245560.0,2.0,POINT (-122.365 47.7775)
345000.0,4.0,POINT (-122.35 47.3148)
383000.0,4.0,POINT (-122.197 47.5067)
388500.0,3.0,POINT (-122.312 47.5997)
250000.0,3.0,POINT (-122.33 47.3179)
455500.0,3.0,POINT (-122.158 47.3837)
672000.0,3.0,POINT (-122.193 47.6088)
550000.0,4.0,POINT (-122.198 47.4345)
487000.0,3.0,POINT (-122.123 47.6371)
291375.0,4.0,POINT (-122.15 47.4887)
225000.0,3.0,POINT (-122.347 47.7411)
519950.0,5.0,POINT (-122.003 47.5814)
250000.0,3.0,POINT (-122.206 47.3099)
614950.0,3.0,POINT (-122.362 47.6333)
599500.0,4.0,POINT (-122.114 47.6801)
625000.0,4.0,POINT (-122.37 47.7658)
248500.0,2.0,POINT (-122.318 47.4913)
469950.0,5.0,POINT (-122.321 47.6677)
525000.0,3.0,POINT (-122.164 47.6746)
787500.0,2.0,POINT (-122.391 47.5101)
485000.0,4.0,POINT (-122.267 47.3528)
310000.0,2.0,POINT (-122.272 47.5324)
280000.0,5.0,POINT (-122.267 47.5164)
200000.0,4.0,POINT (-122.11 47.7617)
490000.0,3.0,POINT (-122.205 47.4473)
146000.0,3.0,POINT (-122.362 47.3038)
500000.0,5.0,POINT (-122.256 47.3296)
242500.0,3.0,POINT (-122.175 47.4516)
324950.0,3.0,POINT (-122.311 47.7287)
231500.0,2.0,POINT (-122.191 47.49)
300000.0,3.0,POINT (-122.394 47.3058)
545000.0,4.0,POINT (-121.731 47.4736)
350000.0,3.0,POINT (-122.339 47.7451)
467100.0,3.0,POINT (-122.151 47.6651)
180000.0,3.0,POINT (-122.297 47.3717)
749000.0,4.0,POINT (-122.291 47.5828)
245000.0,3.0,POINT (-122.385 47.2984)
260000.0,5.0,POINT (-122.196 47.3943)
490000.0,3.0,POINT (-122.392 47.6911)
565000.0,4.0,POINT (-122.019 47.5895)
330000.0,4.0,POINT (-122.139 47.4406)
295000.0,3.0,POINT (-122.187 47.5139)
725000.0,3.0,POINT (-122.325 47.6754)
1135000.0,4.0,POINT (-122.147 47.6591)
680000.0,3.0,POINT (-122.37 47.7065)
490000.0,2.0,POINT (-122.371 47.7032)
635000.0,3.0,POINT (-122.374 47.686)
750000.0,3.0,POINT (-121.971 47.1622)
330000.0,4.0,POINT (-122.346 47.3126)
270000.0,3.0,POINT (-122.358 47.5218)
340000.0,3.0,POINT (-122.167 47.4907)
413252.0,3.0,POINT (-122.366 47.6834)
600000.0,4.0,POINT (-122.231 47.7368)
726888.0,5.0,POINT (-122.019 47.5994)
285000.0,2.0,POINT (-122.368 47.5286)
365000.0,2.0,POINT (-122.366 47.6951)
295000.0,4.0,POINT (-122.344 47.7543)
460000.0,3.0,POINT (-122.179 47.7248)
230000.0,3.0,POINT (-122.319 47.3775)
337000.0,3.0,POINT (-122.32 47.7207)
300000.0,3.0,POINT (-122.352 47.7304)
2300000.0,4.0,POINT (-122.29 47.6349)
360000.0,4.0,POINT (-122.014 47.3552)
585000.0,3.0,POINT (-122.016 47.5675)
182700.0,3.0,POINT (-122.379 47.2979)
305000.0,3.0,POINT (-122.379 47.2979)
309950.0,3.0,POINT (-122.19 47.4439)
550000.0,3.0,POINT (-122.203 47.6891)
825000.0,3.0,POINT (-122.05 47.6395)
998500.0,2.0,POINT (-122.293 47.6112)
644500.0,4.0,POINT (-122.009 47.6124)
320000.0,3.0,POINT (-122.159 47.5066)
266950.0,3.0,POINT (-122.127 47.3745)
633100.0,4.0,POINT (-121.99 47.6303)
395000.0,2.0,POINT (-122.357 47.6955)
259250.0,3.0,POINT (-122.35 47.699)
300000.0,3.0,POINT (-121.915 47.6492)
413000.0,3.0,POINT (-122.118 47.291)
435000.0,3.0,POINT (-122.379 47.7758)
500000.0,4.0,POINT (-122.089 47.7425)
402000.0,4.0,POINT (-122.298 47.5569)
777700.0,3.0,POINT (-122.449 47.4096)
580000.0,2.0,POINT (-122.348 47.6624)
570000.0,3.0,POINT (-122.134 47.7637)
174950.0,2.0,POINT (-122.3 47.3832)
300000.0,2.0,POINT (-122.311 47.5874)
435000.0,3.0,POINT (-122.33 47.7211)
840000.0,4.0,POINT (-122.064 47.6328)
469000.0,5.0,POINT (-122.372 47.7756)
870000.0,4.0,POINT (-122.368 47.6382)
532000.0,4.0,POINT (-122.127 47.6983)
455000.0,4.0,POINT (-122.381 47.7718)
201000.0,3.0,POINT (-121.951 47.7242)
649000.0,5.0,POINT (-122.061 47.3632)
445500.0,2.0,POINT (-122.308 47.6914)
475000.0,3.0,POINT (-122.127 47.7017)
590000.0,4.0,POINT (-122.044 47.7635)
565000.0,4.0,POINT (-122.385 47.5158)
110000.0,1.0,POINT (-122.368 47.5144)
375000.0,3.0,POINT (-122.37 47.5222)
255000.0,3.0,POINT (-122.157 47.4478)
315000.0,5.0,POINT (-122.321 47.4935)
496600.0,4.0,POINT (-122.171 47.5488)
380000.0,3.0,POINT (-122.272 47.5615)
338950.0,3.0,POINT (-122.073 47.3443)
542500.0,5.0,POINT (-121.996 47.4587)
739000.0,5.0,POINT (-122.291 47.5817)
549000.0,4.0,POINT (-122.348 47.6798)
252000.0,3.0,POINT (-122.18 47.4105)
1698890.0,4.0,POINT (-122.161 47.56)
735000.0,4.0,POINT (-122.3 47.6782)
270000.0,4.0,POINT (-122.32 47.3761)
2250000.0,3.0,POINT (-122.29 47.6352)
155000.0,2.0,POINT (-121.316 47.7105)
469000.0,4.0,POINT (-122.308 47.5574)
305000.0,4.0,POINT (-122.266 47.5183)
675000.0,3.0,POINT (-122.357 47.6645)
931000.0,3.0,POINT (-122.351 47.6364)
385000.0,3.0,POINT (-122.296 47.746)
815000.0,3.0,POINT (-122.032 47.5611)
531000.0,3.0,POINT (-122.216 47.73)
386500.0,4.0,POINT (-122.295 47.5972)
475580.0,3.0,POINT (-122.068 47.646)
358000.0,2.0,POINT (-122.35 47.7095)
677500.0,5.0,POINT (-122.385 47.5895)
868500.0,3.0,POINT (-122.204 47.531)
599380.0,3.0,POINT (-122.168 47.6046)
712000.0,4.0,POINT (-122.06 47.6351)
350000.0,5.0,POINT (-122.345 47.5279)
875000.0,4.0,POINT (-122.35 47.6767)
365000.0,3.0,POINT (-122.162 47.429)
452000.0,4.0,POINT (-122.368 47.5371)
915000.0,3.0,POINT (-122.202 47.5862)
482500.0,3.0,POINT (-122.028 47.6763)
425000.0,3.0,POINT (-122.333 47.7121)
460000.0,2.0,POINT (-122.324 47.6681)
666570.0,4.0,POINT (-122.269 47.5558)
390000.0,3.0,POINT (-122.094 47.3451)
650000.0,4.0,POINT (-122.125 47.5819)
305000.0,3.0,POINT (-122.01 47.1959)
250000.0,3.0,POINT (-122.341 47.4839)
438800.0,4.0,POINT (-122.117 47.4541)
290000.0,2.0,POINT (-122.257 47.5149)
324950.0,4.0,POINT (-122.212 47.4777)
453000.0,3.0,POINT (-122.367 47.6666)
556000.0,3.0,POINT (-122.38 47.6876)
315000.0,3.0,POINT (-121.787 47.4897)
445830.0,3.0,POINT (-122.22 47.7557)
1260000.0,3.0,POINT (-122.384 47.5909)
287200.0,3.0,POINT (-122.034 47.3493)
525000.0,4.0,POINT (-122.286 47.6873)
1135000.0,4.0,POINT (-122.205 47.6973)
381000.0,3.0,POINT (-122.097 47.4817)
360000.0,3.0,POINT (-122.314 47.7362)
619000.0,5.0,POINT (-122.298 47.5923)
535000.0,2.0,POINT (-122.002 47.4158)
402000.0,2.0,POINT (-122.381 47.6765)
600000.0,4.0,POINT (-122.092 47.4472)
549950.0,3.0,POINT (-122.344 47.4424)
300000.0,4.0,POINT (-122.245 47.5044)
360000.0,6.0,POINT (-122.145 47.4751)
419000.0,7.0,POINT (-122.338 47.52)
510000.0,3.0,POINT (-122.395 47.6904)
319950.0,3.0,POINT (-122.013 47.1903)
1180000.0,5.0,POINT (-122.011 47.38)
381000.0,4.0,POINT (-122.12 47.4518)
256900.0,3.0,POINT (-122.187 47.4033)
346000.0,5.0,POINT (-122.195 47.3469)
465000.0,2.0,POINT (-122.121 47.6754)
545000.0,3.0,POINT (-122.054 47.5307)
516000.0,2.0,POINT (-122.319 47.679)
550000.0,4.0,POINT (-122.384 47.5331)
339950.0,4.0,POINT (-122.089 47.3595)
417000.0,3.0,POINT (-122.353 47.7502)
906000.0,4.0,POINT (-122.272 47.6653)
980000.0,4.0,POINT (-122.223 47.5336)
555000.0,4.0,POINT (-122.191 47.5214)
468000.0,2.0,POINT (-122.186 47.6936)
378000.0,3.0,POINT (-121.925 47.2585)
430000.0,4.0,POINT (-122.108 47.4821)
730100.0,4.0,POINT (-122.055 47.5318)
219000.0,4.0,POINT (-122.289 47.4224)
570000.0,3.0,POINT (-122.054 47.6285)
262500.0,4.0,POINT (-122.276 47.3665)
525000.0,5.0,POINT (-121.966 47.7379)
520000.0,2.0,POINT (-122.389 47.687)
417400.0,3.0,POINT (-122.196 47.4633)
788000.0,4.0,POINT (-122.067 47.5367)
320000.0,3.0,POINT (-122.191 47.4831)
950000.0,6.0,POINT (-122.397 47.6789)
255000.0,3.0,POINT (-122.307 47.7766)
260000.0,4.0,POINT (-122.358 47.3078)
394000.0,3.0,POINT (-122.371 47.5212)
575000.0,4.0,POINT (-122.123 47.7628)
1250000.0,4.0,POINT (-122.282 47.6315)
385000.0,3.0,POINT (-122.197 47.7377)
456000.0,5.0,POINT (-122.121 47.2838)
637000.0,4.0,POINT (-122.285 47.6772)
485000.0,5.0,POINT (-122.118 47.6348)
315275.0,3.0,POINT (-122.306 47.7128)
252500.0,2.0,POINT (-122.16 47.4472)
240000.0,2.0,POINT (-122.015 47.4741)
790000.0,4.0,POINT (-122.303 47.6947)
310000.0,3.0,POINT (-122.336 47.7703)
1250000.0,4.0,POINT (-122.389 47.5075)
425000.0,2.0,POINT (-122.38 47.5304)
548000.0,3.0,POINT (-122.17 47.7508)
379880.0,3.0,POINT (-122.017 47.4821)
530000.0,3.0,POINT (-122.025 47.6363)
695000.0,3.0,POINT (-122.016 47.4562)
435000.0,3.0,POINT (-122.376 47.5695)
540000.0,3.0,POINT (-121.979 47.6529)
425000.0,3.0,POINT (-122.086 47.7492)
490000.0,3.0,POINT (-122.309 47.7191)
220000.0,4.0,POINT (-122.352 47.5307)
540000.0,4.0,POINT (-122.181 47.7189)
670000.0,3.0,POINT (-122.265 47.6706)
667500.0,3.0,POINT (-122.192 47.6339)
585000.0,3.0,POINT (-122.41 47.5767)
225000.0,3.0,POINT (-121.908 47.6496)
375000.0,3.0,POINT (-122.136 47.5745)
335000.0,3.0,POINT (-122.363 47.7639)
680000.0,5.0,POINT (-122.28 47.774)
600000.0,3.0,POINT (-122.298 47.6212)
161000.0,4.0,POINT (-122.288 47.4758)
220000.0,4.0,POINT (-122.288 47.4758)
420000.0,3.0,POINT (-121.983 47.738)
710000.0,3.0,POINT (-122.358 47.6373)
626000.0,4.0,POINT (-122.387 47.6921)
279500.0,3.0,POINT (-122.341 47.4901)
1610000.0,4.0,POINT (-122.246 47.5862)
325000.0,2.0,POINT (-122.359 47.5682)
380000.0,4.0,POINT (-122.15 47.4524)
470000.0,4.0,POINT (-122.2 47.7758)
363000.0,4.0,POINT (-122.16 47.4338)
245000.0,4.0,POINT (-122.375 47.3009)
525000.0,3.0,POINT (-122.319 47.6208)
1700000.0,5.0,POINT (-122.211 47.606)
658500.0,4.0,POINT (-122.387 47.6456)
680000.0,2.0,POINT (-122.391 47.5145)
835000.0,4.0,POINT (-122.056 47.7222)
595000.0,4.0,POINT (-122.371 47.6696)
419000.0,4.0,POINT (-122.034 47.3657)
198900.0,2.0,POINT (-122.166 47.3752)
1085000.0,4.0,POINT (-122.056 47.7214)
500000.0,3.0,POINT (-122.065 47.6213)
575000.0,4.0,POINT (-122.361 47.7201)
324950.0,2.0,POINT (-122.314 47.7265)
259000.0,3.0,POINT (-122.3 47.473)
551000.0,2.0,POINT (-122.208 47.7718)
488000.0,2.0,POINT (-122.347 47.6926)
635000.0,4.0,POINT (-122.067 47.6657)
395000.0,3.0,POINT (-122.211 47.4181)
370000.0,3.0,POINT (-122.315 47.7438)
675000.0,4.0,POINT (-122.381 47.5721)
402000.0,3.0,POINT (-122.353 47.7491)
825000.0,3.0,POINT (-122.225 47.7108)
579000.0,3.0,POINT (-122.071 47.4127)
455000.0,5.0,POINT (-122.304 47.6029)
265000.0,3.0,POINT (-122.217 47.2578)
713500.0,5.0,POINT (-122.169 47.5668)
240000.0,3.0,POINT (-122.169 47.5024)
570000.0,4.0,POINT (-121.932 47.2411)
243800.0,3.0,POINT (-121.972 47.5372)
543000.0,2.0,POINT (-122.345 47.6631)
1010000.0,3.0,POINT (-122.299 47.6232)
625000.0,4.0,POINT (-122.048 47.5924)
459950.0,4.0,POINT (-122.002 47.3555)
370000.0,4.0,POINT (-122.03 47.4053)
150000.0,4.0,POINT (-122.254 47.5056)
683500.0,3.0,POINT (-122.367 47.6479)
499950.0,3.0,POINT (-122.374 47.6419)
255000.0,2.0,POINT (-122.296 47.5693)
279000.0,3.0,POINT (-122.171 47.4024)
910000.0,5.0,POINT (-122.288 47.6809)
699000.0,4.0,POINT (-122.296 47.7113)
1651000.0,4.0,POINT (-122.238 47.6293)
248000.0,3.0,POINT (-122.181 47.3746)
429000.0,3.0,POINT (-122.289 47.3259)
685000.0,4.0,POINT (-122.378 47.4502)
316000.0,2.0,POINT (-122.374 47.5387)
410000.0,2.0,POINT (-122.28 47.5359)
299000.0,3.0,POINT (-121.779 47.4991)
559000.0,2.0,POINT (-122.377 47.5493)
575000.0,3.0,POINT (-122.02 47.4776)
602000.0,3.0,POINT (-122.3 47.6103)
492000.0,4.0,POINT (-122.365 47.6662)
293500.0,3.0,POINT (-122.043 47.3833)
481000.0,3.0,POINT (-122.185 47.5343)
311100.0,4.0,POINT (-122.209 47.4482)
375000.0,3.0,POINT (-121.321 47.7139)
1075000.0,3.0,POINT (-121.731 47.4418)
500000.0,5.0,POINT (-122.152 47.6713)
553000.0,3.0,POINT (-122.385 47.5514)
760000.0,3.0,POINT (-122.357 47.6797)
589500.0,4.0,POINT (-122.383 47.5269)
840000.0,5.0,POINT (-122.282 47.6948)
2546000.0,4.0,POINT (-122.284 47.6181)
1275000.0,3.0,POINT (-122.112 47.5966)
260000.0,3.0,POINT (-122.171 47.434)
430000.0,3.0,POINT (-122.341 47.6911)
781000.0,3.0,POINT (-122.356 47.6616)
280000.0,2.0,POINT (-122.357 47.5487)
392000.0,5.0,POINT (-122.314 47.3965)
466200.0,3.0,POINT (-122.126 47.6094)
641000.0,3.0,POINT (-122.368 47.6786)
350000.0,3.0,POINT (-122.376 47.6993)
450000.0,3.0,POINT (-122.004 47.5672)
1800000.0,4.0,POINT (-122.232 47.6338)
185000.0,3.0,POINT (-122.191 47.4658)
290000.0,2.0,POINT (-122.176 47.4972)
964000.0,3.0,POINT (-122.085 47.6544)
2000000.0,4.0,POINT (-122.24 47.5355)
545000.0,3.0,POINT (-122.082 47.592)
609950.0,3.0,POINT (-122.188 47.6605)
605000.0,4.0,POINT (-122.342 47.6878)
550000.0,4.0,POINT (-122.172 47.5551)
905000.0,4.0,POINT (-122.395 47.6397)
384200.0,3.0,POINT (-122.135 47.4383)
370000.0,3.0,POINT (-122.375 47.5448)
717500.0,3.0,POINT (-122.392 47.6393)
1999000.0,4.0,POINT (-122.409 47.6448)
365500.0,2.0,POINT (-122.367 47.7673)
580000.0,2.0,POINT (-122.312 47.6838)
415000.0,4.0,POINT (-122.003 47.1996)
272000.0,2.0,POINT (-122.374 47.5145)
600000.0,3.0,POINT (-122.286 47.6878)
744000.0,4.0,POINT (-122.385 47.532)
830000.0,3.0,POINT (-122.228 47.6987)
322000.0,3.0,POINT (-122.351 47.7035)
270000.0,3.0,POINT (-122.281 47.2598)
